42.259,-90.184,-29.033,-24.236,-6.695,-12.714,-59.978,26.351,-6.669,-21.409,-25.134,-2.286,1
49.827,26.281,-2.261,74.086,5.447,-18.739,-5.84,28.875,-18.076,-17.767,-41.897,-0.886,1
47.536,-38.816,83.677,-50.213,63.881,63.167,61.814,-9.551,-36.746,37.847,7.383,17.707,1
51.101,7.316,55.829,7.641,61.352,-29.31,45.529,6.69,-6.346,-23.734,-8.123,33.01,1
53.597,13.858,20.023,-17.771,3.346,-14.148,35.055,16.562,-15.107,-3.029,21.885,17.877,1
52.371,10.503,-9.771,71.544,3.073,-26.774,13.55,-0.096,15.164,-18.324,-55.407,6.055,1
49.836,60.151,90.701,-46.857,45.26,53.837,46.874,6.843,-34.446,-6.347,-3.135,31.081,1
51.443,25.268,56.497,-54.795,27.005,29.14,46.694,-6.522,-17.028,25.882,-1.957,4.451,1
52.572,35.777,21.913,22.041,-4.932,-38.788,45.082,24.82,0.825,-14.034,-9.695,-0.064,1
47.34,19.1,73.026,96.147,33.247,-64.808,4.882,44.667,-7.536,-23.127,-20.967,14.941,1
38.953,61.743,106.149,85.257,11.67,-78.477,36.123,-53.42,-30.008,42.971,-6.511,35.378,1
44.808,83.639,148.085,-81.609,26.154,32.54,42.807,47.04,-41.323,-26.73,-25.746,35.534,1
51.911,108.928,15.273,-38.476,3.603,17.587,5.96,-13.501,-43.14,36.931,-12.539,8.08,1
52.984,91.334,4.835,51.612,13.163,-23.689,-26.755,28.49,-5.245,9.19,-44.681,-12.33,1
46.702,197.935,53.063,-61.966,36.37,27.178,-2.198,-24.176,-50.726,26.728,-23.906,26.061,1
53.27,98.627,5.051,6.005,26.337,-9.152,-45.242,49.885,-6.082,45.202,-2.495,-23.389,1
45.409,91.201,17.86,7.359,30.318,-55.513,-80.912,7.487,-23.666,31.525,4.531,-2.354,1
45.234,204.48,7.059,-51.315,45.733,-14.61,-39.135,41.027,9.918,-4.819,-8.428,-18.289,1
41.661,216.358,-18.59,143.844,25.425,-37.066,-37.187,-10.568,-18.359,-22.998,-49.261,25.346,1
27.396,143.453,105.027,-0.093,29.85,-30.645,-58.361,7.491,-26.685,10.582,9.788,-30.89,1
48.898,99.463,-93.961,6.312,8.889,-1.167,-53.126,-18.674,-4.336,42.416,-15.928,4.017,1
49.446,95.656,-55.268,-87.395,15.78,32.298,12.175,10.659,9.901,13.739,33.846,9.715,1
51.837,75.077,-50.156,-58.13,18.441,-35.605,-26.139,-5.201,18.714,16.259,1.587,41.119,1
53.125,46.494,-27.729,-41.519,45.049,-11.576,-30.435,-3.744,16.106,17.437,6.132,21.203,1
53.669,28.884,-14.099,-36.13,19.373,-42.108,-14.964,20.656,-6.397,-2.817,1.708,44.112,1
53.541,88.307,-43.517,-34.06,28.673,-41.185,-27.789,-19.155,4.615,10.965,-6.333,45.868,1
55.299,60.02,-14.574,-8.347,17.838,-54.665,-12.002,-1.462,-0.95,0.407,2.054,37.582,1
53.748,61.276,-22.343,-42.321,-7.552,-37.451,18.551,17.019,3.272,0.516,-13.652,25.064,1
54.677,50.057,12.423,-33.748,2.168,-37.394,19.685,9.696,-3.813,15.76,-9.07,19.34,1
54.532,53.974,31.701,-14.59,41.636,-37.846,12.877,9.942,-5.603,-19.733,1.371,8.17,1
54.368,74.742,38.334,-23.821,38.315,-36.249,3.9,-9.079,-18.334,8.82,-8.918,18.69,1
55.899,53.027,7.449,-1.1,10.422,-51.703,11.187,-4.521,2.677,5.111,-21.894,7.358,1
51.764,11.6,4.184,-28.792,-13.219,-37.822,22.15,-0.819,3.487,6.234,-11.941,-9.998,1
52.916,-0.936,12.334,-28.218,-17.308,-39.393,-1.609,3.703,-20.411,-7.095,-1.543,-8.837,1
53.641,4.641,-0.29,-23.041,-3.16,-52.159,-6.605,-9.314,-24.323,9.89,6.288,-9.888,1
54.147,39.051,13.701,-33.013,-2.418,-28.433,-18.482,6.13,-22.914,-9.65,-0.826,4.548,1
55.097,40.742,27.755,-22.293,24.003,-35.821,-8.304,8.251,-22.782,6.416,9.58,0.978,1
55.545,60.395,1.809,-31.042,34.123,-32.543,-15.066,10.904,-24.741,-15.863,0.294,3.17,1
55.966,59.074,14.843,-0.107,28.394,-43.723,-14.638,-4.276,-8.085,10.814,-2.611,31.096,1
54.42,53.893,-6.28,-49.083,15.467,-55.056,12.738,7.584,4.582,22.707,-6.156,21.429,1
55.113,56.213,19.182,-19.111,28.735,-33.927,10.318,10.732,12.85,4.792,-9.943,13.613,1
53.823,89.983,66.024,-1.487,67.924,-11.599,-7.466,2.019,-13.473,-11.813,12.816,6.367,1
53.865,79.675,-14.729,-34.992,-32.28,-22.506,-36.529,-8.529,-20.641,-8.444,-4.147,-6.158,1
55.116,63.621,3.331,-28.164,5.963,-7.159,2.238,13.05,-18.602,-12.99,-12.646,12.352,1
54.55,86.274,-31.195,-42.354,-16.788,-18.199,-19.512,10.633,-10.844,12.683,-18.319,13.348,1
51.773,45.413,-31.978,-53.062,-18.592,-30.412,-15.844,1.129,4.336,13.271,-9.739,28.219,1
52.632,21.637,-28.643,-35.308,9.502,-33.647,-19.526,-12.309,1.922,1.373,-0.599,34.797,1
51.36,38.57,-34.098,-7.682,31.805,-47.937,-25.022,-10.225,0.211,8.434,-12.342,46.221,1
52.727,9.016,3.215,-35.6,53.829,-14.641,-3.448,-15.862,-0.23,18.57,30.592,22.237,1
53.497,11.643,0.931,-23.398,30.653,-40.453,-15.117,12.752,-2.643,-10.492,2.858,31.238,1
53.388,54.683,-39.216,-43.124,49.186,-37.794,-33.995,-4.702,17.019,-10.022,-4.933,3.233,1
55.29,80.221,8.151,-16.981,19.049,-17.027,-15.436,8.437,5.984,9.504,20.604,15.406,1
55.024,72.014,-4.075,-27.406,5.778,-33.768,-10.423,-4.048,-5.997,-0.005,-9.846,20.884,1
54.088,61.557,2.567,-36.813,7.382,-26.379,6.084,-6.222,3.216,19.647,1.475,3.964,1
55.19,43.52,32.538,-23.61,8.312,-39.496,17.793,9.771,7.866,3.876,-9.928,-9.146,1
54.877,50.618,50.783,-0.586,37.078,-32.015,-5.246,-11.507,-5.105,17.845,-3.211,3.464,1
54.239,75.281,43.466,3.66,54.406,-39.411,-33.539,-5.029,-9.503,-8.552,7.875,-2.488,1
53.864,63.045,98.225,-2.941,58.044,-22.213,-26.698,9.976,-13.62,-0.749,-4.499,10.243,1
54.972,87.212,65.333,-11.901,40.83,-31.451,-10.379,-15.829,-16.666,5.75,-8.815,7.545,1
56.628,61.107,20.843,-6.789,12.202,-47.298,-2.038,2.533,-4.239,2.009,-13.839,18.59,1
54.925,36.543,-2.167,-18.384,-14.577,-43.301,-4.236,10.37,-4.971,-4.766,-13.797,1.973,1
52.708,50.355,-0.718,-43.261,-26.989,-25.665,-32.222,-1.377,0.247,3.902,-10.939,-31.723,1
55.286,44.664,22.057,-31.089,-3.754,-28.122,2.457,2.512,2.967,5.633,-5.961,-1.474,1
55.66,61.97,23.016,-4.605,8.244,-32.356,-11.271,6.147,3.828,-4.22,-16.713,12.58,1
54.875,75.001,19.763,-19.351,28.244,-1.395,-52.164,-12.984,9.483,20.747,0.717,-15.46,1
55.381,47.368,12.45,-22.305,16.273,-24.567,-27.25,-22.062,-8.302,-0.91,-8.456,4.071,1
55.998,63.686,21.768,-11.518,6.422,-39.684,-36.826,-1.749,1.149,6.45,-24.214,-0.654,1
52.969,66.466,-6.263,-53.693,-6.423,-17.911,-61.628,6.524,9.108,-8.815,-12.965,-20.235,1
54.22,91.856,6.337,-6.253,32.994,15.437,-28.039,9.863,-12.968,22.71,-16.904,3.4,1
53.087,88.967,-9.023,-46.277,-12.399,8.401,-18.598,-2.111,-16.539,52.625,14.21,-24.036,1
53.848,48.247,-15.607,-37.762,5.315,-31.381,-59.974,-12.209,14.821,12.614,-7.758,-33.045,1
54.224,75.827,-23.552,-40.828,-4.703,-41.507,-60.374,-16.962,16.545,5.596,-6.885,-32.619,1
49.072,25.927,-35.586,31.655,-13.708,-95.965,-43.489,16.684,9.375,16.758,-21.772,-5.93,1
48.46,12.047,-42.638,46.179,-16.633,-93.034,-11.137,-1.089,12.324,37.937,-14.443,-2.361,1
48.086,1.016,-55.752,37.713,-20.311,-102.761,-21.054,5.292,31.133,42.526,-18.7,-0.521,1
49.986,6.149,-48.459,18.438,20.169,-81.03,-10.06,-4.01,22.605,23.755,-13.56,-0.966,1
45.659,35.359,-65.483,-13.235,-14.878,-41.133,7.502,-14.016,18.575,0.929,-31.06,33.637,1
50.713,51.833,-3.137,-140.725,42.455,-18.06,27.363,3.829,7.189,32.186,4.754,4.329,1
56.186,100.319,-0.886,-15.256,5.139,-34.132,46.298,10.721,41.09,0.49,-15.938,34.073,1
54.264,92.733,-17.298,4.857,-11.881,-29.346,24.315,10.284,-7.751,-21.957,5.958,16.749,1
53.442,192.895,92.678,34.414,3.127,-30.668,-7.723,-14.15,-15.973,-14.737,-2.639,-30.357,1
52.915,137.763,111.922,26.632,58.156,-13.008,-27.466,3.986,-16.479,17.647,16.456,-1.208,1
51.712,164.461,142.35,33.573,60.314,-16.873,5.06,11.77,-28.024,10.75,4.355,19.263,1
53.267,98.014,36.64,1.041,7.522,-17.231,35.814,-8.856,-22.177,49.032,-4.879,24.812,1
52.876,47.724,-24.679,1.109,13.651,-34.45,28.216,-3.207,16.923,5.217,-28.998,11.857,1
54.595,106.562,40.649,18.625,34.74,-32.643,-15.819,24.19,4.051,1.471,9.667,-24.008,1
50.989,138.825,59.683,33.732,58.172,-13.796,-51.652,-25.351,-3.908,0.826,-39.811,-22.131,1
47.47,-6.612,-6.59,-4.707,19.112,-31.31,-26.59,-11.012,-36.432,16.696,27.352,19.389,1
53.008,38.374,-23.191,-11.208,6.252,-37.041,10.448,-8.743,-21.75,4.599,-24.167,11.545,1
52.239,91.39,28.075,76.222,51.193,-45.795,-31.887,11.583,6.721,-6.132,-26.847,22.135,1
40.519,96.184,51.331,92.036,50.308,-1.792,1.245,-22.463,-30.517,3.994,18.545,30.01,1
50.679,41.75,-11.779,-35.34,29.04,21.403,46.416,8.21,0.565,54.02,59.456,5.874,1
53.116,58.156,13.72,-17.502,6.199,-33.995,33.782,15.459,3.443,-3.599,-15.564,14.713,1
53.763,67.609,-1.927,1.238,-4.174,-5.898,-9.034,13.666,3.741,-9.004,-18.599,-10.049,1
52.4,54.433,-40.557,-5.026,-24.981,0.558,9.779,-22.219,-11.208,5.663,-28.024,4.146,1
54.036,53.998,8.7,-52.588,-42.697,-13.561,19.826,1.096,-14.403,11.144,-11.465,-25.609,1
51.557,55.166,-28.177,16.171,-10.869,13.146,35.24,10.075,-16.349,-22.506,-34.246,17.133,1
52.722,151.639,89.813,4.98,21.514,27.562,-8.062,15.192,-30.758,6.895,33.87,-28.263,1
52.639,123.838,89.644,47.252,43.71,6.446,-38.068,-7.55,-34.011,3.474,-21.746,1.57,1
52.159,131.239,100.691,0.199,52.277,30.754,-26.464,15.196,-32.001,-7.454,33.068,-11.227,1
50.744,130.863,81.742,60.704,55.341,-31.938,-20.764,19.855,-32.113,-5.249,-28.791,-9.319,1
51.221,86.088,-85.882,-59.391,34.843,-76.897,32.42,12.354,-46.312,0.387,-9.452,-10.287,1
52.756,101.697,-22.62,-40.248,-12.714,-29.79,20.807,11.27,-9.357,0.585,-9.131,3.281,1
53.984,134.235,11.29,-22.054,9.912,-36.241,-10.164,-7.123,-6.374,-4.333,-13.421,-14.266,1
41.071,-74.86,37.731,-135.754,22.961,18.88,-11.671,36.236,-25.79,-32.288,8.122,-30.256,2
40.607,-14.47,-31.154,20.85,2.705,3.688,-20.283,-19.852,-57.164,-37.306,-28.525,6.573,2
45.024,48.251,-1.149,1.276,-59.007,-7.229,-68.164,-5.407,-46.755,-22.259,-13.068,-15.865,2
39.888,-29.956,-28.994,-32.909,74.345,-10.584,-1.478,-0.247,-27.73,3.518,-30.94,-2.657,2
34.105,31.959,-111.693,-20.811,16.418,-30.355,-16.771,-101.261,-9.902,-13.456,-46.802,18.932,2
38.394,-27.607,-3.322,-160.835,23.781,-10.05,-15.657,-39.289,29.207,3.124,37.881,-5.955,2
43.948,-8.781,57.339,53.363,78.388,-29.028,-15.73,-5.679,1.107,-1.608,-21.911,16.139,2
43.523,-15.051,63.672,19.529,89.591,-13.712,44.28,23.412,-20.561,-3.721,10.984,16.01,2
40.005,-49.54,15.53,30.057,59.528,-26.806,35.128,10.549,-23.398,-8.668,-40.976,17.873,2
14.214,114.384,-68.285,168.392,15.614,-109.167,-51.83,40.637,-20.961,-14.628,-17.655,7.439,2
2.271,165.11,43.638,-21.304,30.834,-27.113,10.756,6.768,-65.378,-5.114,-27.856,-16.15,2
24.555,-4.037,45.514,-332.98,31.749,84.427,18.557,22.757,-61.848,95.545,28.963,-5.315,2
40.824,51.197,68.515,-89.967,12.308,101.873,-10.883,6.932,-12.267,16.562,27.541,7.226,2
40.546,-29.106,57.812,-66.013,1.716,-7.32,14.396,27.837,-27.963,-13.495,-14.025,-15.152,2
38.361,-42.547,5.199,-35.434,-1.426,-25.41,16.152,0.135,-14.916,-5.986,-19.712,-1.729,2
43.379,-9.166,50.64,-94.269,40.86,22.161,25.136,12.644,-6.459,-16.048,14.457,8.069,2
46.997,61.189,120.87,47.113,66.893,-9.751,16.128,-2.587,-13.6,-9.396,-26.095,21.975,2
42.378,25.309,-8.483,55.632,33.804,-34.887,-11.586,-33.39,-12.197,-14.488,-25.689,14.537,2
45.057,23.519,43.539,-32.656,39.131,-16.294,-6.923,24.922,-46.016,-15.579,10.423,-0.344,2
44.687,66.071,-2.948,1.871,6.325,-26.983,-22.008,19.359,-22.579,7.654,3.976,4.996,2
45.134,49.471,-1.317,-1.21,5.601,4.031,-12.051,-46.057,-20.225,15.254,-23.408,6.609,2
41.707,-51.164,15.055,-18.933,42.52,-16.09,-31.282,-15.059,-1.041,-14.315,-3.407,16.203,2
41.896,-8.875,42.628,40.761,53.367,9.971,-5.84,17.757,-25.482,-30.043,-31.946,-1.047,2
43.119,38.944,35.866,-89.399,65.452,38.547,-3.053,-11.717,-9.116,-0.341,17.468,0.139,2
44.467,64.512,40.282,60.915,56.174,-16.362,-46.056,19.959,-19.939,7.607,-45.7,25.542,2
37.018,163.432,-56.669,-9.263,97.072,-29.754,-45.979,-25.452,1.586,-21.887,-32.189,17.922,2
43.65,80.242,13.095,-27.108,55.267,76.038,-18.506,-38.443,-16.385,16.293,19.147,-4.337,2
38.952,-28.978,16.509,102.246,25.149,-7.046,-24.002,-7.415,-6.609,-10.915,-73.222,15.503,2
24.076,-96.403,55.526,5.402,79.326,-44.718,23.596,8.734,-9.333,-1.234,-10.678,11.0,2
24.099,40.201,-11.061,-27.03,23.601,-44.866,-16.118,7.973,-26.446,-24.441,16.178,12.243,2
24.81,93.909,48.198,-36.525,4.834,-21.402,-17.482,17.63,-35.951,-21.604,6.42,6.163,2
25.187,105.693,73.072,38.928,-0.98,-2.882,-3.889,-11.145,-60.735,-20.056,-33.438,12.274,2
22.085,-84.051,9.202,-57.793,24.251,-14.191,-3.186,14.674,-37.424,-9.401,8.752,18.823,2
40.159,-54.736,102.379,-131.304,25.919,93.762,13.562,27.062,-48.156,7.802,18.358,-4.136,2
46.46,81.177,19.6,40.547,-29.821,13.582,-87.263,-9.074,-16.153,-28.795,-37.574,-28.394,2
42.899,146.594,-53.933,-39.786,48.731,-1.399,-61.347,5.972,-24.271,26.555,-19.585,15.469,2
45.959,71.831,14.975,36.683,39.712,59.517,-26.652,-17.095,-41.261,51.96,-33.189,12.713,2
39.323,-66.621,-58.193,-38.209,13.742,-53.193,-22.176,0.282,-37.17,-3.023,1.462,9.39,2
41.863,-46.663,17.737,-61.578,-13.023,-3.608,-12.03,40.616,-50.47,-36.013,-0.571,0.045,2
37.747,61.551,-19.786,-75.05,37.294,-16.053,-51.165,44.336,0.615,15.685,2.596,12.121,2
39.255,58.788,-53.147,-35.648,52.371,-19.319,-4.3,-83.874,-17.562,34.021,-33.451,33.102,2
36.642,-49.449,-23.214,-58.521,68.811,-37.861,4.971,25.535,-2.829,-14.829,2.355,24.191,2
44.081,59.967,43.42,-106.42,53.417,23.751,11.528,-42.589,-2.159,-57.027,32.574,1.512,2
47.581,89.948,27.542,43.151,-44.242,-4.213,-86.377,-10.97,-24.489,-34.562,-43.581,-33.234,2
45.559,-10.487,38.172,2.693,29.491,21.353,-14.093,3.778,-21.659,13.419,-31.209,14.056,2
41.702,10.765,-6.269,-28.168,-17.646,-44.95,-10.728,-6.233,-61.129,-9.933,-4.328,-0.218,2
44.164,-42.37,-18.768,-11.861,5.23,-21.188,-16.324,16.154,-55.6,-23.405,-12.033,-3.756,2
41.048,63.781,-32.862,-54.524,-4.12,-3.273,-28.011,-68.157,-16.201,-5.508,-23.717,-6.357,2
39.288,-76.224,-8.188,-50.609,-6.261,-32.026,-24.247,7.486,-16.505,-3.194,4.496,0.591,2
42.387,-39.199,19.209,-11.891,-12.658,-18.065,-9.003,12.993,-24.278,10.407,-24.487,-1.615,2
37.688,-91.61,3.262,-46.628,20.149,-30.666,23.624,-13.23,-25.12,-2.858,-6.466,14.66,2
39.447,-73.311,3.87,24.849,11.293,-3.34,10.806,23.778,-7.631,-24.01,-13.828,-1.21,2
32.333,-61.236,32.35,-16.278,31.254,-37.686,45.051,17.365,14.015,-21.063,-18.335,-4.887,2
33.078,-79.534,57.856,-11.511,36.932,-42.341,39.971,18.756,4.499,1.692,-5.971,-7.335,2
32.459,-67.498,64.678,23.386,25.619,-44.848,36.51,17.731,-8.602,-5.603,-5.457,8.865,2
28.585,-79.248,56.362,29.799,38.724,-37.826,45.202,9.544,-5.81,-7.759,-20.929,-1.869,2
23.768,40.689,60.394,-45.098,34.177,-38.162,16.196,49.083,-5.537,-11.396,14.209,-17.258,2
26.076,122.626,32.704,51.95,48.049,-13.215,16.159,-16.52,-19.1,-18.057,-45.79,9.45,2
29.991,-60.114,42.519,-273.198,27.492,-22.473,31.141,-16.647,-15.644,60.936,73.057,-1.602,2
45.764,137.41,-12.4,12.869,-8.693,-1.799,-107.514,37.594,-16.875,-12.749,-21.915,-25.35,2
42.935,112.256,4.892,-67.767,67.534,12.831,-17.548,-115.31,-42.169,18.767,-27.72,20.282,2
40.029,69.778,-28.923,-26.761,75.248,-41.046,-45.27,-29.616,-3.94,-18.016,10.225,9.652,2
44.754,36.201,5.089,7.303,-2.913,29.071,-18.753,-6.104,-21.91,-4.707,-10.081,-3.451,2
43.98,149.876,-35.396,-33.809,125.201,-43.45,-23.085,7.95,-2.093,-17.045,22.756,30.551,2
45.041,42.932,10.221,-3.574,29.966,-8.71,-11.048,-55.929,-36.489,39.239,-23.708,18.551,2
43.804,-39.94,36.787,6.051,41.977,-11.631,9.502,-1.098,7.692,-12.351,-23.623,27.75,2
42.616,-51.68,60.918,-92.246,69.718,-37.596,2.718,4.613,-22.582,4.171,17.829,-1.155,2
47.064,2.874,62.788,9.725,72.976,-34.665,15.174,-0.752,15.759,-9.272,-21.263,24.587,2
41.434,-32.628,-32.869,-30.795,68.792,-31.744,6.388,-3.239,-26.331,-9.692,-1.953,24.201,2
44.442,43.525,-21.385,-86.62,65.312,9.275,1.348,-45.41,-15.253,-28.198,-11.186,-2.146,2
44.93,85.062,-54.214,-52.437,60.357,-4.76,-18.605,-74.733,-2.757,-15.578,-15.695,13.749,2
47.029,-3.346,24.445,-0.324,-16.559,-4.188,-24.99,-2.695,-13.664,-28.705,4.225,-2.246,2
42.338,-54.194,19.316,-30.525,20.843,-3.952,-1.281,8.403,-3.924,-19.408,-19.209,18.78,2
40.082,-48.863,12.607,18.412,41.274,-28.198,8.351,12.017,-2.268,-16.456,-8.39,13.451,2
36.989,15.401,61.58,0.755,65.563,-33.848,48.67,-0.468,-44.448,-13.937,-2.61,5.207,2
37.172,-22.726,55.241,20.206,38.707,3.931,48.92,1.287,-22.948,-21.695,-34.391,-0.748,2
31.85,-75.812,94.524,-4.522,48.239,-49.485,62.749,3.625,-15.557,0.015,-5.863,-8.318,2
31.497,-74.896,90.436,43.493,34.972,-47.235,58.569,19.095,-11.785,-4.854,-11.207,-8.878,2
28.604,-78.946,64.634,56.125,43.261,-36.983,42.365,21.89,-16.783,-20.019,-29.108,-1.277,2
41.687,-5.28,19.943,-28.771,44.37,109.183,10.919,-1.99,4.879,33.44,69.596,-10.901,2
41.945,6.231,-22.424,29.892,-10.595,-8.69,-23.699,-31.228,-49.441,-20.788,-36.848,-12.286,2
39.135,10.977,-25.505,-43.762,27.099,-18.471,-18.579,106.876,9.694,-2.424,6.769,21.741,2
41.159,-20.254,12.35,-129.928,52.368,-10.373,2.53,15.81,-14.537,-1.043,-7.372,6.54,2
44.149,121.999,44.931,12.039,79.702,8.919,-18.66,-68.086,-24.664,17.021,-48.156,-2.206,2
45.075,-9.065,61.765,51.278,73.035,3.808,-8.755,6.262,-6.899,18.164,1.009,19.676,2
40.111,-21.959,58.344,-88.856,44.301,9.614,-26.041,6.769,-19.374,-14.083,-27.329,10.051,2
44.307,-10.068,45.808,3.082,53.757,-42.138,21.479,4.577,-15.199,-7.719,4.246,20.358,2
44.761,5.358,65.39,-17.251,59.691,-39.625,29.47,15.393,-39.438,-0.102,-0.554,9.031,2
45.036,24.106,24.187,52.36,44.916,-31.074,12.042,-15.348,-57.598,-15.66,-37.557,4.464,2
35.008,-28.759,84.967,24.98,45.106,-38.734,35.119,0.803,-21.462,-6.239,-7.44,16.253,2
43.651,-8.397,40.313,0.915,0.75,50.359,14.03,1.156,-30.639,-7.584,28.146,-28.129,2
41.552,-14.47,-15.588,18.962,-13.346,-36.587,8.154,-15.669,-48.418,-10.073,-11.914,6.477,2
40.157,13.973,-45.933,-68.512,23.269,-49.196,-21.564,83.249,-17.604,3.559,15.134,7.951,2
44.377,73.979,-26.326,-76.253,22.76,11.398,-12.277,-88.848,-28.541,18.225,-27.65,-16.275,2
45.221,-19.696,70.083,-0.135,55.0,-36.056,-23.161,1.216,23.366,11.504,-14.763,-10.165,2
45.848,43.655,66.195,-15.994,59.291,-10.01,3.313,12.135,-3.491,31.963,7.312,17.583,2
44.5,-5.621,53.686,57.763,43.473,-61.528,-25.461,19.306,-45.149,14.64,-10.633,-19.845,2
