42.259,-90.184,-29.033,-24.236,-6.695,-12.714,-59.978,26.351,-6.669,-21.409,-25.134,-2.286,1
45.414,-7.464,88.353,-2.822,68.561,-8.802,2.8,22.64,11.932,5.83,7.676,17.673,2
45.13,-3.48,47.102,20.008,61.483,-18.581,-22.837,-7.077,4.293,-7.218,-20.641,21.444,2
43.097,-5.538,12.455,-47.951,44.549,-34.535,-19.708,-0.723,-21.117,-3.23,-0.469,-0.774,2
45.106,86.225,52.92,-26.865,26.713,-17.126,-35.778,-16.109,24.829,-4.022,5.546,14.512,2
47.285,22.706,58.932,13.882,38.917,-50.801,-18.688,-0.311,11.67,6.183,5.109,21.202,2
44.381,-12.508,35.943,47.083,11.607,-19.405,5.521,-8.236,-23.996,-11.992,-40.111,5.909,2
39.297,-25.51,21.512,-4.49,67.717,-38.602,54.035,4.41,-10.523,-12.81,-17.14,-13.424,2
44.727,-3.689,57.263,9.369,27.806,40.044,38.32,0.332,-1.403,-13.776,-3.049,-0.907,2
40.105,6.059,19.71,-2.533,-15.256,-34.478,-25.75,57.167,-39.75,-14.058,4.089,2.55,2
43.347,47.438,52.372,-82.995,62.106,25.62,-4.335,-34.714,-38.717,25.554,-17.565,-4.763,2
43.485,69.864,17.459,32.065,50.875,-47.906,-26.598,-64.984,-23.854,17.642,1.826,-25.961,2
47.961,70.796,9.38,-40.742,34.862,-4.043,-51.055,-31.672,-32.311,33.902,15.292,-2.298,2
48.013,80.109,55.292,30.168,-8.345,4.034,-53.743,-35.311,-40.533,-13.073,-44.277,-15.106,2
44.605,27.325,40.674,-63.369,26.0,11.797,-35.346,33.198,-31.693,-27.979,-14.508,-32.388,2
46.964,63.803,-3.072,-17.397,47.833,-3.865,-0.794,-74.76,-30.855,0.705,-11.272,-11.53,2
39.771,-74.582,22.832,7.82,5.544,-42.56,8.815,23.054,-20.394,-21.533,17.597,23.077,2
39.037,-31.104,80.266,0.03,18.31,-35.365,32.826,-0.597,-14.354,-3.978,-6.185,-4.858,2
40.436,-58.151,64.236,-14.087,17.047,-38.787,38.857,6.58,-14.576,-8.25,-5.771,-2.97,2
45.196,-10.748,10.126,-4.148,18.551,17.782,19.481,-25.887,-3.165,-24.01,-8.744,-3.332,2
47.062,22.234,19.039,-16.611,54.51,-26.097,14.506,-18.912,-11.624,13.477,-23.272,1.939,2
45.302,15.611,46.436,-16.58,37.532,-27.121,-2.15,3.141,15.03,1.484,7.023,12.068,2
43.974,0.595,19.951,58.653,13.44,-2.431,-14.228,-6.099,-19.744,-18.151,-60.527,7.135,2
44.872,85.181,-8.185,-54.303,-17.458,25.71,-34.81,-22.923,-51.489,11.293,11.266,-19.286,2
46.188,9.576,28.384,-24.946,-15.088,-11.765,-23.098,-11.818,-32.178,-5.33,3.069,-1.453,2
46.352,-6.749,5.045,-32.118,0.705,-30.653,-33.766,-1.298,-28.215,-13.33,4.538,-5.592,2
48.346,60.274,-9.134,-5.606,43.101,3.152,-10.936,-8.231,-0.255,-42.271,7.095,-0.188,2
44.426,10.103,30.209,-21.893,26.839,-34.132,8.51,-5.003,1.017,8.408,-6.85,4.878,2
46.667,-8.004,24.571,-38.651,51.07,-22.21,8.65,-0.649,-1.485,-14.912,-13.665,10.52,2
48.27,-27.402,22.551,-39.358,27.91,-37.131,3.508,-0.785,-11.325,1.118,2.594,8.894,2
50.456,-8.161,40.813,-10.349,57.85,-56.958,12.257,-6.287,-10.369,2.551,12.435,-9.818,2
51.728,20.654,55.568,-2.869,63.471,-39.113,2.665,33.117,8.627,16.589,-14.84,5.405,2
49.898,-5.605,10.961,19.662,28.104,-45.282,14.098,18.397,5.009,12.565,-23.821,-2.5,2
50.086,36.405,8.547,13.235,33.961,3.906,26.858,1.433,-8.608,24.853,-0.257,5.406,2
45.255,70.158,32.401,-15.283,8.095,-36.93,44.635,44.99,17.557,-11.263,-11.911,8.182,2
49.853,31.52,37.704,-18.042,54.243,-4.264,8.057,-19.581,-29.042,35.887,2.6,3.502,2
50.098,-8.96,52.841,5.318,22.49,-21.965,34.219,14.787,-10.865,-15.873,-12.244,11.254,2
49.597,45.427,19.285,-25.256,49.575,-37.645,-22.826,-44.137,-25.561,1.411,12.341,-8.925,2
50.633,5.696,39.223,11.501,19.671,-53.05,23.623,17.836,-16.532,3.821,-3.559,-3.911,2
49.114,44.611,20.652,4.226,33.773,-35.643,-11.004,-6.724,-31.962,-0.002,-12.139,0.415,2
48.597,4.364,-0.21,24.453,2.743,-49.131,11.015,11.069,-0.303,32.487,-22.512,-20.005,2
48.278,40.544,31.298,7.865,77.754,-16.01,40.919,-27.54,-24.487,31.03,6.574,-0.602,2
48.56,-11.071,18.255,18.296,7.328,-56.774,38.251,21.224,-13.582,4.398,-6.779,-6.15,2
47.41,21.056,41.127,-5.405,59.717,-27.249,47.855,2.457,-1.873,-18.747,-6.499,-22.299,2
49.0,46.972,31.54,16.813,53.702,-39.999,-8.802,-17.596,-14.65,9.541,4.731,-0.182,2
47.143,-0.438,3.811,0.198,42.436,-20.891,15.604,17.198,-3.068,-15.755,-3.403,-14.45,2
47.091,71.145,-4.992,-37.513,35.312,-23.067,3.664,-25.105,-22.031,-26.509,-4.649,9.858,2
50.243,23.352,36.363,-13.526,33.248,-17.749,-2.637,10.129,-0.921,8.607,6.98,-29.152,2
49.67,60.855,27.766,23.607,59.392,-22.104,-25.569,-15.236,-4.825,-7.84,-24.844,-28.519,2
48.752,-4.65,22.813,42.498,10.85,-32.686,24.285,6.906,1.277,33.335,-10.926,-16.115,2
48.095,13.472,13.169,39.65,52.374,10.542,25.46,15.383,-16.619,-0.507,9.961,-18.654,2
42.197,70.69,-25.686,9.197,25.872,-35.964,49.423,-20.334,-14.56,0.356,-15.561,-36.633,2
46.469,56.418,2.213,-45.92,12.864,11.56,-14.891,-16.324,-17.101,9.9,17.384,-5.033,2
47.728,34.159,-9.569,-45.15,-25.6,-26.746,-43.656,-11.911,-16.357,8.153,14.784,-29.173,2
49.124,58.121,-17.15,-26.323,-5.864,-29.124,-37.732,-28.701,-23.808,30.607,-6.823,-10.332,2
49.353,25.732,44.854,-10.144,20.365,-34.233,16.323,12.062,-16.42,-23.893,-7.332,4.569,2
47.049,1.367,11.849,29.819,5.705,-54.042,22.287,22.543,-14.281,11.351,-31.075,-10.701,2
46.388,47.62,27.289,-9.68,68.676,-19.994,6.12,-25.735,-3.959,57.961,-9.797,-23.154,2
49.321,-5.109,48.112,-23.815,24.985,-14.978,37.95,9.052,-4.26,12.805,-0.407,-12.534,2
50.13,25.365,37.343,36.286,54.434,-17.386,35.881,-6.97,-29.172,-17.871,-27.402,7.068,2
49.528,4.783,31.135,-32.506,36.985,-7.076,8.351,29.93,-2.304,-1.024,29.61,-22.767,2
48.566,36.958,11.152,-3.309,12.648,-31.745,14.895,17.916,-13.036,-10.549,-23.551,-14.083,2
48.67,-0.749,-5.4,41.869,30.447,-13.393,9.647,22.92,2.615,37.858,-25.774,-5.743,2
48.784,26.608,17.211,18.989,71.211,-2.571,21.398,-2.362,-8.753,54.379,-8.619,3.67,2
45.055,17.01,-20.259,-17.809,-7.543,-54.938,26.101,9.897,9.482,35.993,3.699,3.62,2
46.041,60.871,-3.985,-19.624,7.091,-49.277,44.426,-20.475,-20.308,5.381,-2.543,3.89,2
50.398,30.244,58.593,5.715,56.776,-22.11,7.353,-10.826,-20.297,19.761,2.305,1.145,2
49.631,11.22,55.634,6.335,14.571,-46.984,30.585,-2.043,-4.833,18.96,-17.223,3.559,2
49.569,29.588,44.969,-21.045,37.632,-27.049,-14.293,-18.939,-5.609,-23.65,-2.089,-6.885,2
50.485,18.567,36.167,-2.342,22.808,-31.343,15.549,17.088,-25.905,4.654,-1.133,3.6,2
48.585,41.868,14.958,-19.982,56.141,-4.452,26.398,-5.013,-7.599,70.172,-26.808,-2.783,2
48.478,34.036,49.792,-5.256,51.153,-0.091,42.594,-21.42,-5.646,5.724,-27.846,-2.066,2
47.868,24.334,34.901,1.795,0.431,-53.481,36.458,4.027,-6.124,22.264,6.317,-12.421,2
48.746,35.622,48.942,10.168,59.889,-44.447,-5.826,-11.196,-0.239,14.927,12.71,-4.22,2
48.482,13.666,5.665,-1.275,18.119,-67.154,10.898,13.984,-12.609,10.376,-11.076,-13.29,2
47.99,67.468,4.125,-19.377,27.159,-23.63,-2.572,-28.342,-28.882,-5.361,-10.089,2.341,2
49.646,28.519,31.384,-31.093,6.854,-17.628,10.241,11.326,1.073,14.481,-4.868,-20.747,2
49.204,61.205,26.935,2.859,44.137,-22.789,-9.327,-12.283,-1.911,-15.986,-12.967,-21.102,2
48.828,-9.137,44.923,38.531,14.222,-33.68,10.493,16.76,6.794,24.303,-12.037,-11.592,2
47.19,24.882,42.788,0.101,56.515,26.561,41.561,-4.893,-10.096,-0.113,-7.524,-2.367,2
44.252,26.3,16.83,-13.315,-27.625,-74.057,34.281,35.963,-33.311,-2.663,-15.166,-1.844,2
47.45,60.863,-26.549,-20.164,7.97,-8.888,-7.402,-14.389,-39.034,1.083,11.157,-0.521,2
47.779,34.877,0.98,-55.336,8.502,-19.344,-49.441,1.575,-22.226,23.913,0.589,-22.585,2
48.044,29.863,8.831,-36.277,32.361,-27.723,-60.402,-0.47,-0.542,3.157,-2.047,-12.678,2
48.93,41.253,24.714,-37.704,1.6,-30.884,-28.328,-2.724,-6.687,1.749,2.989,-22.479,2
49.55,45.364,73.141,45.114,53.386,-28.395,16.513,2.006,-5.089,-0.948,-9.013,-8.464,2
46.321,-5.743,19.235,37.851,30.401,-38.847,30.728,9.803,-12.762,29.337,-8.119,-12.962,2
46.27,44.293,29.423,-5.091,66.194,-45.672,12.452,-24.058,-13.255,46.863,-6.769,-19.503,2
49.062,14.974,39.572,-25.648,31.934,-9.328,27.998,5.259,-15.157,5.03,10.917,-4.339,2
49.358,37.592,52.838,25.557,52.508,-32.011,15.55,-5.429,-23.106,1.065,-18.524,8.694,2
49.168,40.436,26.145,-14.586,44.103,-34.433,4.683,-2.305,-28.926,19.63,8.98,-20.54,2
47.913,44.137,14.614,-12.861,10.915,-38.111,10.579,14.497,-22.402,2.744,-2.253,-24.845,2
47.098,146.138,-18.376,-43.202,50.651,-46.655,-24.135,-35.898,-29.226,5.698,-15.005,8.113,2
49.26,3.647,-18.395,12.156,31.833,0.794,10.198,-11.612,-37.77,-4.255,-24.378,21.349,2
45.702,17.489,-20.592,-1.791,33.172,-35.385,-21.302,-29.327,-4.583,7.846,-8.829,15.399,2
46.527,9.101,-8.339,-37.288,44.379,-26.066,-1.346,4.5,-6.496,2.514,10.267,-14.555,2
45.701,85.196,-38.024,-42.736,49.56,-47.28,-21.276,47.05,-12.077,-24.606,-10.582,2.956,2
47.473,20.822,-45.132,35.666,23.308,-11.258,-25.997,-17.335,-16.161,3.462,-44.882,-2.861,2
44.345,1.563,-23.131,-37.464,35.545,30.006,12.105,-29.821,-19.331,-19.781,-8.315,10.678,2
45.401,-13.356,-8.075,-7.678,-24.492,-39.14,-5.191,14.857,-26.748,2.303,-18.04,-14.838,2
42.282,-1.262,-43.82,7.477,5.322,-42.029,-21.74,-32.355,-29.846,14.207,-7.472,-10.477,2
41.439,10.397,-93.523,-83.195,41.373,-32.365,-19.276,17.869,-8.5,-36.314,-0.586,-4.151,2
47.586,17.698,-39.219,-28.028,45.16,29.505,18.022,-17.074,-19.504,13.644,-7.768,-6.848,2
46.372,45.754,8.941,13.945,18.778,-11.232,-7.734,-33.621,-22.564,9.668,-16.244,38.604,2
47.431,44.711,-35.135,-15.348,74.488,9.73,-21.843,-21.367,-3.181,-32.026,0.237,-4.064,2
45.512,129.477,-66.065,-55.668,64.31,-50.158,-33.507,17.533,-17.302,-20.091,2.474,13.033,2
46.546,77.979,-49.096,-34.368,10.322,0.947,-3.349,-56.51,-21.207,3.969,-36.4,5.2,2
47.864,64.011,-39.885,-55.413,60.509,-28.372,-12.723,-11.268,-19.3,-16.076,14.474,-3.606,2
49.019,-5.486,46.887,-8.828,47.847,-28.196,14.107,18.602,10.301,9.135,-27.027,-0.151,2
46.811,65.029,24.759,-79.586,21.15,-18.334,-34.926,4.089,-14.673,-2.69,-1.628,-3.167,2
48.701,28.035,-10.574,29.806,-6.319,-25.107,-28.33,-14.067,-1.921,25.723,-48.239,-15.486,2
46.482,78.419,21.843,-45.729,79.264,-20.041,10.791,-57.336,-9.438,22.525,-30.128,-1.621,2
48.273,2.95,-4.519,-15.722,39.103,-54.676,-4.19,1.816,8.736,5.246,-17.357,-33.319,2
47.629,17.205,35.673,-12.818,62.662,-35.69,1.704,-3.93,8.067,-5.283,-10.461,-29.372,2
48.337,10.543,28.214,-16.012,41.433,-9.493,-2.029,-18.364,11.798,17.195,-2.394,-18.113,2
49.375,35.622,46.26,-24.943,80.371,-9.131,15.153,-27.087,16.505,-15.349,-3.009,-2.932,2
50.999,6.09,39.174,-18.599,33.776,-38.817,3.925,9.819,28.842,14.297,-10.482,-21.663,2
51.255,47.986,53.719,6.296,63.543,-29.343,10.843,0.378,34.087,8.233,-22.269,-6.564,2
49.317,5.522,16.511,15.396,30.599,3.408,4.783,2.546,1.021,-6.443,-24.497,-18.875,2
46.638,59.781,39.229,-50.554,44.95,-24.924,-14.905,-0.282,1.792,-18.045,-13.018,-15.59,2
49.415,14.405,33.849,-22.819,23.467,-29.99,2.235,6.606,-16.722,10.523,-10.096,-2.801,2
49.31,59.199,31.098,16.637,49.297,-46.979,26.293,10.945,-6.901,-4.358,-21.742,-4.488,2
47.242,32.908,-5.579,64.299,40.659,-6.105,7.331,2.383,-17.238,33.834,-36.467,-15.696,2
42.672,126.581,-20.257,-60.9,69.307,3.834,-15.939,1.609,21.465,-18.771,13.646,-11.296,2
46.659,57.749,19.612,-33.15,34.714,-24.61,-39.67,-44.06,-23.927,12.341,3.221,-9.761,2
49.193,61.117,39.231,-23.423,44.665,-39.694,10.81,42.101,11.398,13.784,-0.844,-7.129,2
48.594,25.93,5.763,-27.716,32.523,-5.38,2.194,-3.251,-44.777,1.805,-41.384,23.096,2
47.569,31.919,15.955,-7.485,16.378,-32.59,-15.956,-5.373,1.724,9.337,7.323,21.996,2
46.451,23.411,-4.544,-26.591,27.085,-43.716,-31.102,-25.856,21.927,9.62,-1.199,14.427,2
47.736,27.222,17.925,-0.531,5.371,-9.269,-19.985,12.785,-7.837,-2.426,-21.931,7.839,2
45.147,-1.786,9.533,-8.504,-23.943,-0.687,-33.021,10.572,-27.229,-12.799,-28.996,-20.703,2
43.025,21.499,-56.913,-9.1,2.665,-15.021,-20.85,-27.336,-17.709,-3.487,-4.719,1.619,2
47.425,19.953,-28.366,-32.898,22.605,53.29,1.601,-7.827,-26.088,-4.886,-14.207,-16.932,2
47.134,72.4,-21.659,-44.655,50.3,-35.08,-6.256,38.169,-40.167,-45.423,3.994,11.541,2
49.059,26.727,23.819,-14.128,-6.268,-38.404,-32.343,8.621,-27.775,24.538,-3.38,-33.452,2
47.052,8.496,23.201,-0.241,34.776,-17.632,-21.505,-29.196,-3.14,-1.55,-24.253,28.91,2
48.023,30.167,25.246,-2.341,-15.559,-7.947,-27.035,14.761,-15.643,-7.35,-6.735,-17.556,2
47.077,35.502,5.227,-21.193,14.755,-13.607,-39.961,-45.529,-24.109,-9.625,-8.76,-19.574,2
49.21,-2.824,27.835,-20.995,14.819,-40.233,-0.743,37.851,-2.484,-12.186,8.349,1.948,2
49.444,35.487,15.701,-32.46,79.189,-33.339,-16.57,-0.869,-17.881,-6.256,5.021,5.927,2
49.06,60.885,9.403,-13.131,95.253,-37.885,10.389,17.552,-29.124,3.832,-18.517,10.162,2
48.411,52.408,31.969,8.692,61.804,-7.643,-18.139,-28.363,-25.396,37.138,-8.549,-6.355,2
48.947,-12.932,-2.556,19.429,12.347,-51.132,10.795,1.62,-0.008,26.152,4.158,-12.642,2
47.895,37.098,34.102,-3.342,59.923,-48.096,20.391,2.337,18.748,8.228,0.336,-24.686,2
47.762,21.465,64.402,-28.507,51.796,-25.887,6.863,5.172,26.9,5.47,-17.394,-3.487,2
49.589,19.514,14.341,12.586,34.993,-18.977,18.059,-10.15,11.986,11.556,0.256,-7.002,2
49.64,64.209,48.365,-21.766,87.968,-37.117,10.004,-24.039,7.262,24.685,-12.273,-2.937,2
50.715,4.188,39.975,-22.508,46.965,-40.57,25.339,19.18,23.864,6.626,3.519,-13.639,2
51.129,59.893,59.875,15.432,62.806,-41.299,-0.576,-8.335,13.822,16.24,-15.518,-10.061,2
49.751,8.409,20.605,23.595,-3.211,-17.807,10.75,-10.962,-42.098,26.844,-29.405,-2.363,2
46.13,93.591,-23.972,-35.509,37.107,-17.31,-31.663,22.473,-20.48,-42.335,8.641,-4.867,2
48.022,81.865,-25.231,-47.376,35.846,-39.542,-61.894,-2.893,-38.973,-7.002,7.076,-18.418,2
49.575,61.221,19.265,-26.724,52.187,-35.342,-10.822,-25.625,-19.582,19.752,-11.923,-8.89,2
47.837,59.446,-29.483,24.48,29.398,3.463,-8.304,37.34,-36.932,37.157,-50.241,-11.815,2
45.257,104.516,-23.974,-66.874,33.181,-4.406,-20.992,-79.855,-22.253,32.009,-5.759,-4.344,2
50.256,21.756,16.375,-24.002,16.711,-17.866,7.761,14.12,13.795,9.875,-0.144,0.541,2
49.939,48.894,32.012,2.055,37.592,-36.399,12.349,12.39,7.05,-0.272,-10.233,17.881,2
51.277,34.273,6.954,-23.56,26.872,-21.491,-7.705,12.868,-47.75,7.196,16.138,-10.419,2
51.159,81.566,27.342,-7.518,28.474,-21.23,-38.478,-5.124,-18.508,-20.795,-7.962,-5.768,2
49.374,77.49,10.161,-10.428,53.289,-19.98,-5.137,-40.941,-28.134,-5.641,-13.287,-5.709,2
49.963,51.366,15.536,-32.618,-8.94,-22.518,-35.334,3.202,-22.341,-8.35,2.551,-20.644,2
50.205,39.438,35.581,-40.719,11.677,-26.79,-46.71,19.208,-30.306,-3.109,8.427,-14.696,2
51.653,77.035,-2.157,2.412,41.943,-26.854,-35.558,-1.943,-11.532,-7.457,-16.835,0.057,2
49.712,21.071,29.944,-30.613,68.228,-24.501,7.578,-19.665,-20.058,24.596,-12.324,23.535,2
50.18,53.393,6.935,-27.285,63.482,-60.384,4.202,-3.505,-5.428,9.707,10.272,8.333,2
51.042,40.363,12.402,-14.887,8.989,-24.488,-24.211,6.731,-17.9,12.794,-6.711,-12.246,2
49.815,7.773,22.867,-21.276,10.394,-14.072,-15.744,-15.729,-12.023,17.903,-7.052,5.533,2
49.696,11.531,36.373,-39.215,34.134,-28.893,-7.855,68.504,-0.939,6.566,-14.776,28.429,2
47.513,65.305,-17.449,-35.133,31.158,-15.534,-5.791,-29.416,-9.411,12.551,-18.01,-4.139,2
46.336,-19.992,-11.989,13.392,2.56,-12.284,-3.537,-18.992,6.992,14.09,2.753,-36.359,2
45.356,13.083,4.487,-26.858,46.949,-29.5,14.131,9.018,14.672,-8.64,-1.56,-35.356,2
44.482,2.065,20.516,-6.02,62.963,-27.635,31.916,17.8,21.864,-5.795,-10.673,-12.034,2
47.113,6.936,12.944,33.85,43.122,0.841,10.563,-13.889,6.437,18.979,-15.201,-14.346,2
47.258,37.559,46.57,-13.605,99.06,-17.159,29.18,-4.543,22.223,-36.775,-8.92,-9.661,2
49.295,25.259,44.048,-28.403,55.337,-36.853,3.88,24.551,40.126,12.46,-0.737,-18.955,2
46.894,1.037,-24.001,56.48,3.108,17.101,-0.898,6.258,-14.744,6.623,-37.618,-3.119,2
43.03,115.434,-10.887,-92.64,25.472,-0.064,12.19,-74.178,3.082,-25.215,2.414,-16.16,2
49.225,24.105,36.473,-18.453,42.072,-17.306,3.346,17.263,4.385,5.697,-9.954,-6.986,2
46.187,22.89,-20.932,39.491,37.294,9.662,-1.978,8.537,-10.688,7.529,-41.033,-21.648,2
44.547,97.656,-16.221,-73.209,57.45,2.424,-2.054,-53.859,14.674,-9.039,6.894,-5.348,2
49.87,23.194,34.803,-21.417,23.846,-22.054,24.296,18.679,3.446,8.402,-1.339,-0.319,2
51.445,63.613,64.622,50.655,37.8,-20.063,-12.373,0.56,-10.081,-12.2,-18.059,-6.272,2
48.784,19.91,26.849,-6.146,19.954,0.191,13.432,9.941,-23.987,24.971,-8.549,0.324,2
51.446,46.082,50.955,-6.15,66.482,-4.569,1.132,3.182,-35.925,-2.409,10.325,8.301,2
51.004,15.839,50.233,-31.477,42.62,-5.463,31.725,4.417,-8.282,-9.602,-8.906,12.151,2
46.594,61.119,5.557,3.357,78.326,-28.291,3.493,4.405,-17.299,-27.892,-18.214,-4.161,2
52.073,11.462,40.765,12.772,6.623,0.103,16.523,6.324,-33.104,2.381,-2.463,-18.215,2
48.748,23.159,17.061,10.042,47.469,-4.455,16.348,-20.802,-9.483,-26.08,-21.048,8.378,2
52.45,49.489,43.698,12.116,19.871,-6.321,12.958,27.663,-33.424,19.945,-3.737,-0.924,2
51.498,-0.576,66.275,12.672,44.646,-9.462,35.728,15.447,-8.061,1.743,0.07,-13.459,2
50.729,34.338,22.428,-18.685,32.801,-29.715,-8.582,24.314,-2.548,-13.572,-3.146,5.018,2
49.452,-1.877,14.218,24.642,27.811,-20.56,3.263,2.539,5.213,13.957,0.686,-3.214,2
46.98,11.094,-15.431,-30.54,-27.588,-23.406,-52.638,0.182,-28.194,8.843,-5.575,-22.036,2
49.452,18.854,25.157,-31.431,18.288,12.361,-11.214,-25.035,-27.189,8.462,2.776,-8.587,2
49.984,-22.705,41.222,9.187,18.236,-53.937,26.159,3.991,0.71,7.583,-8.585,-8.104,2
49.044,21.475,45.278,18.685,54.404,-39.384,39.459,-23.457,-18.239,-23.14,6.23,-4.184,2
48.554,6.411,32.12,3.351,39.478,-32.609,38.433,-6.94,-18.193,-20.012,-14.854,12.538,2
49.525,-17.767,39.313,1.108,24.981,-23.808,30.027,3.888,-9.445,8.52,12.237,0.319,2
48.263,36.4,34.406,22.988,54.17,-23.493,-3.823,-22.014,-28.364,12.153,-19.036,12.126,2
46.953,-27.526,-7.002,13.607,-13.879,-20.792,4.029,-20.672,5.033,26.672,6.296,-28.702,2
44.916,18.245,-7.532,26.135,22.21,-47.671,32.37,-42.007,-0.578,10.245,-12.825,-21.286,2
45.13,2.642,17.756,-55.633,15.802,-27.32,-22.137,5.479,-11.541,26.522,-4.058,-19.112,2
47.697,10.435,-14.237,-37.676,-22.545,-65.17,-45.749,8.935,-13.031,13.158,-16.215,-42.146,2
49.304,-1.072,2.238,-3.67,50.685,-32.486,-15.851,-28.319,-29.18,11.262,-6.529,10.635,2
